plane_id,plane_type,registration,job_id,source,distance_nm,pay_per_hour,xp_per_hour,balance_score,pay,xp,FlightHrs,Speed,MinAp,Departure,Destination,route,legs_count
9134e1f6-dd52-4780-bbc1-0905a2d2bd97,VSKYLABS Skyscenders 76,SKY-2,df8a7538-f3f9-450c-8d0c-55cda9a6ab54,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2110.18,649936.99,49.71,0.573514,1372855.80,105.00,0.00,999,4,KBGR,KBGR,"KBGR, KMGE, KBNA, KBGR",3
9134e1f6-dd52-4780-bbc1-0905a2d2bd97,VSKYLABS Skyscenders 76,SKY-2,499e14cf-162b-4d33-a1da-f9b9d8e7fee8,fbo:b2868468-2061-4c06-92db-2209025e23f7,809.42,596566.83,49.37,0.545128,483354.00,40.00,0.00,999,1,KLRG,KCVG,"KLRG, KCVG",1
9134e1f6-dd52-4780-bbc1-0905a2d2bd97,VSKYLABS Skyscenders 76,SKY-2,45ef027e-90a4-4043-a352-c91d941dfc2b,fbo:00da4e6a-6c9e-4014-af64-9170f918527f,540.31,594940.61,48.07,0.537832,321774.50,26.00,0.00,999,1,KADW,KLRG,"KADW, KLRG",1
9134e1f6-dd52-4780-bbc1-0905a2d2bd97,VSKYLABS Skyscenders 76,SKY-2,214a642e-fbcd-4002-825d-a607dab5e472,fbo:b2868468-2061-4c06-92db-2209025e23f7,1616.40,514549.94,49.44,0.504492,832549.00,80.00,0.00,999,1,KLRG,KDEN,"KLRG, KDEN",1
9134e1f6-dd52-4780-bbc1-0905a2d2bd97,VSKYLABS Skyscenders 76,SKY-2,68052b11-d450-454e-8a95-642e176ee900,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,713.26,339647.69,49.02,0.414932,242498.00,35.00,0.00,999,4,KJAX,KEWR,"KJAX, KEWR",1
9134e1f6-dd52-4780-bbc1-0905a2d2bd97,VSKYLABS Skyscenders 76,SKY-2,80da7766-ea9c-48bd-8228-df4d5737c863,fbo:b2868468-2061-4c06-92db-2209025e23f7,601.82,11203.19,49.80,0.254598,6749.00,30.00,0.00,999,1,KLRG,KLRG,"KLRG, CYOW, KLRG",2
9134e1f6-dd52-4780-bbc1-0905a2d2bd97,VSKYLABS Skyscenders 76,SKY-2,0905dd92-2b16-4738-a82c-bd06f6c09c8d,fbo:b2868468-2061-4c06-92db-2209025e23f7,1909.39,6412.91,49.70,0.251728,12257.00,95.00,0.00,999,1,KLRG,KLRG,"KLRG, KDEC, KLRG",2
9134e1f6-dd52-4780-bbc1-0905a2d2bd97,VSKYLABS Skyscenders 76,SKY-2,5190031f-4c37-45ed-afc9-69e167d17953,fbo:b2868468-2061-4c06-92db-2209025e23f7,2386.86,4880.40,49.81,0.251472,11660.50,119.00,0.00,999,1,KLRG,KLRG,"KLRG, CYWG, CYYB, KLRG",3
9134e1f6-dd52-4780-bbc1-0905a2d2bd97,VSKYLABS Skyscenders 76,SKY-2,4ba0f001-915f-4027-985a-b8e99ca897fc,fbo:b2868468-2061-4c06-92db-2209025e23f7,812.58,7679.58,49.18,0.249724,6246.50,40.00,0.00,999,1,KLRG,KLRG,"KLRG, CYZX, KBDL, KLRG",3
9134e1f6-dd52-4780-bbc1-0905a2d2bd97,VSKYLABS Skyscenders 76,SKY-2,71dc96d5-e794-4226-bf57-84f7d829d514,fbo:b2868468-2061-4c06-92db-2209025e23f7,2352.00,2282.79,49.70,0.249617,5374.50,117.00,0.00,999,1,KLRG,KLRG,"KLRG, CYYR, CYFB, KLRG",3
9134e1f6-dd52-4780-bbc1-0905a2d2bd97,VSKYLABS Skyscenders 76,SKY-2,e230e6d6-1296-4f9a-98b6-9939fe28ef00,fbo:b2868468-2061-4c06-92db-2209025e23f7,1737.45,4191.03,49.45,0.249337,7289.00,86.00,0.00,999,1,KLRG,KLRG,"KLRG, KJFK, KSBN, KLRG",3
9134e1f6-dd52-4780-bbc1-0905a2d2bd97,VSKYLABS Skyscenders 76,SKY-2,29e57976-3f31-4a0c-a5d5-c4c8c92b6106,fbo:b2868468-2061-4c06-92db-2209025e23f7,2318.69,415.34,49.55,0.247945,964.00,115.00,0.00,999,1,KLRG,KLRG,"KLRG, KTTS, KLRG",2
9134e1f6-dd52-4780-bbc1-0905a2d2bd97,VSKYLABS Skyscenders 76,SKY-2,002bee2d-5102-4e6e-93ba-c5f591f465cd,fbo:b2868468-2061-4c06-92db-2209025e23f7,477.14,2039.30,48.16,0.241799,974.00,23.00,0.00,999,1,KLRG,KLRG,"KLRG, KFMH, KLRG",2
9134e1f6-dd52-4780-bbc1-0905a2d2bd97,VSKYLABS Skyscenders 76,SKY-2,b7d9d635-8098-41e6-8bc7-e85a3815b09c,fbo:9f57f348-4cff-4448-a325-48301fb67ec1,198.56,23117.94,45.28,0.237959,4595.00,9.00,0.00,999,0,CYSJ,CYSJ,"CYSJ, WYTOP, CYSJ",2
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,08dc11b0-dfc4-4de8-af7c-df80c7af953a,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,18.04,3035528.50,0.00,3035528.502273,83513.00,0.00,0.03,656,5,KEWR,KJFK,"KEWR, KJFK",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,bc5b20df-7d03-489f-b4c7-c12d86403f1c,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,996.14,4712294.29,32.25,2.517413,7159072.00,49.00,1.52,656,2,KMLT,KMLT,"KMLT, KTHV, KMLT",2
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,148350ff-6dc2-4056-8a98-27bd87aba50b,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,499.40,4658890.08,31.51,2.486999,3548414.00,24.00,0.76,656,4,KJAX,KMEM,"KJAX, KMEM",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,56967cc9-0e51-49ca-a605-99baba95b778,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,493.45,3704146.98,31.89,2.011528,2787622.50,24.00,0.75,656,5,KEWR,KCVG,"KEWR, KCVG",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,8b425557-7e95-4f96-8484-65fb73f0fafd,fbo:0aebb581-a62e-4539-a9f3-43ce99afafb0,293.07,3683381.92,31.32,1.998303,1646341.50,14.00,0.45,656,5,KLAX,KOAK,"KLAX, KOAK",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,adc92f48-99e6-484f-bacf-5e38b03709bd,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,1499.05,3104909.70,32.37,1.714292,7098580.00,74.00,2.29,656,2,KMLT,KMLT,"KMLT, KOEB, CSR3, KMLT",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,6c9784a6-4028-412d-b192-9437bcea2683,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,2396.81,2932041.22,32.55,1.628792,10717908.00,119.00,3.66,656,2,KMLT,KMLT,"KMLT, KLEX, CYAD, KMLT",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,fef5235a-e15c-4550-8943-77272d13c23c,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,1697.44,2803183.92,32.45,1.563828,7256926.00,84.00,2.59,656,2,KMLT,KMLT,"KMLT, KBBP, KBGM, KMLT",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,61e6a352-c612-4849-865a-a043e2648355,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,5687.48,2796778.00,32.74,1.562094,24259610.00,284.00,8.67,656,2,KMLT,KMLT,"KMLT, KUKI, X35, KMLT",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,94b0cacf-d8c8-4b3d-8107-185d8dbcf1f1,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,3094.04,2787344.99,32.64,1.556849,13152952.00,154.00,4.72,656,2,KMLT,KMLT,"KMLT, KTUP, MYAT, KMLT",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,2fa86226-5241-4359-9775-6ed6dd0bea01,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,2659.85,2691864.65,32.54,1.508630,10919858.00,132.00,4.06,656,2,KMLT,KMLT,"KMLT, 0G7, KGPT, KMLT",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,62939db6-beb3-411c-b13c-1d5ae48c66c7,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,5921.52,2599763.91,32.66,1.463207,23478658.00,295.00,9.03,656,2,KMLT,KMLT,"KMLT, EGKK, LFBA, KMLT",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,0758cac0-e95e-4993-9a4e-a0c45bec1f8b,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,3097.42,2598821.02,32.60,1.462409,12276722.00,154.00,4.72,656,2,KMLT,KMLT,"KMLT, KPYX, KBKL, KMLT",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,6c20fd90-2629-47b3-ae43-1a4998df0371,fbo:00da4e6a-6c9e-4014-af64-9170f918527f,815.24,2571525.08,32.17,1.446619,3197289.00,40.00,1.24,656,5,KADW,KMSP,"KADW, KMSP",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,ec09723e-b968-4e6c-8b0a-89b71f78bf7f,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,3060.06,2554858.11,32.57,1.440275,11923478.00,152.00,4.67,656,2,KMLT,KMLT,"KMLT, KAEL, KMVC, KMLT",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,62118864-704f-4d3a-a716-fa64c9d8ad61,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,3942.93,2502567.50,32.76,1.415083,15049110.00,197.00,6.01,656,2,KMLT,KMLT,"KMLT, KJER, KEMM, KMLT",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,7908e067-ee1c-48e6-a332-79a493de1ff5,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,3383.04,2479315.52,32.75,1.403431,12792184.00,169.00,5.16,656,2,KMLT,KMLT,"KMLT, KUKF, KRPH, KGAG, KMLT",4
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,4b9dd61c-9165-46ba-a52d-f0d81962ce72,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,5734.12,2302742.50,32.70,1.314888,20138098.00,286.00,8.75,656,2,KMLT,KMLT,"KMLT, CYKA, KMIA, KMLT",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,6c86785f-975b-4b2f-9cbd-f6ee3cb134c7,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,4892.42,2293554.65,32.70,1.310282,17113504.00,244.00,7.46,656,2,KMLT,KMLT,"KMLT, KAJR, KBNG, KMLT",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,b177c5ac-586c-48c7-9ee0-4c77418edef0,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,231.58,2247737.69,31.14,1.279591,793888.10,11.00,0.35,656,4,KBGR,KBGR,"KBGR, CYFC, KBGR",2
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,b636fddf-9f9c-4f9d-99d5-58ec72678074,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,5730.86,2226535.94,32.72,1.276878,19460564.00,286.00,8.74,656,2,KMLT,KMLT,"KMLT, CYXJ, KLPC, KMLT",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,575e9bfe-dd2b-417d-8356-0788ca74a4bb,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,3027.41,2167599.03,32.70,1.247319,10008206.00,151.00,4.62,656,2,KRBD,KRBD,"KRBD, KMLT, KRBD",2
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,851928e0-6908-4fff-97c8-76cf39c23031,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,4975.04,2160815.04,32.69,1.243833,16395332.00,248.00,7.59,656,2,KMLT,KMLT,"KMLT, KNUW, KGZS, KMLT",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,fac33210-fcf3-4c87-b77f-3983021afdcc,fbo:883bbd19-9d64-465d-9711-bbd4c26ddc66,1131.54,2107952.80,32.45,1.216226,3637770.50,56.00,1.73,656,5,KMEM,KBGR,"KMEM, KBGR",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,375d832a-36cf-4aa5-94f9-4b219794af50,fbo:75f4d131-6831-47a1-8cbc-5656e3a4b1dc,874.04,2109023.22,32.26,1.215799,2811380.50,43.00,1.33,656,5,KEWR,KMSP,"KEWR, KMSP",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,23e6e56e-5f38-4a0e-bf28-d7673809e0fb,fbo:2af499c4-4ba9-489e-8547-8652feee13ea,2734.87,2088922.82,32.61,1.207491,8712941.00,136.00,4.17,656,5,PANC,KMEM,"PANC, KMEM",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,300739bb-62fd-4d9a-826e-77810ee49915,fbo:93dd4df8-9061-4348-8cd7-8dcc95c2602f,4772.77,2038999.77,32.78,1.183421,14802305.00,238.00,7.26,657,5,ESGG,KLAX,"ESGG, KLAX",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,44ab8993-ccc3-486b-89f0-7dcf2b7bb214,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2878.32,1960772.19,32.58,1.143263,8607408.90,143.00,4.39,656,5,KBGR,PANC,"KBGR, PANC",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,22db6039-1bd1-424e-a3ad-918a8921cbbe,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2207.32,1667157.35,32.68,0.996955,5612402.90,110.00,3.37,656,5,KDAB,KDAB,"KDAB, KBGR, KDAB",2
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,d0a23ec8-e64f-477c-b281-67df9f2f805d,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,382.12,1667754.18,32.60,0.996888,971938.00,19.00,0.58,656,2,KMLT,KEWR,"KMLT, KEWR",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,80aecbde-f887-4af7-bd93-1dbf4b82fd18,fbo:93dd4df8-9061-4348-8cd7-8dcc95c2602f,3623.56,1615895.56,32.75,0.971707,8930081.50,181.00,5.53,656,5,ESGG,KORD,"ESGG, KORD",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,91017b80-08b1-4afd-acac-cc1691c692c7,fbo:f250cfaa-5fa7-486e-9bdf-f48b2b826bb4,2670.60,1471058.22,32.65,0.898799,5991626.00,133.00,4.07,656,5,EINN,KJFK,"EINN, KJFK",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,7882803e-856e-4877-8a94-26e866dc9ea8,fbo:e26561c9-aee7-4f4a-8e4f-0c07c00fd3c5,1559.18,1451088.50,32.38,0.887448,3450615.50,77.00,2.38,656,5,KOAK,KMEM,"KOAK, KMEM",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,ab0e3065-9557-4f14-9030-10b9b398605c,fbo:f250cfaa-5fa7-486e-9bdf-f48b2b826bb4,3466.08,1416048.60,32.73,0.871658,7485527.00,173.00,5.29,656,5,EINN,KMEM,"EINN, KMEM",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,a2db5078-a1a3-42cf-b635-2d325a5805bb,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,444.13,1387173.70,32.48,0.855984,939604.80,22.00,0.68,656,4,KBGR,KBGR,"KBGR, CYHU, CYRQ, KBGR",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,c386054b-56d6-4f70-a49d-b656372ac86c,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,502.76,1349965.13,32.60,0.838004,1035116.00,25.00,0.77,656,4,KJAX,KSDF,"KJAX, KSDF",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,86be7e35-ac39-4c1b-bdae-9e9748063b54,fbo:e11f0ba9-9f21-488b-9c59-8abfea9df870,1212.21,1343722.85,32.45,0.834131,2484241.50,60.00,1.85,656,5,KMSP,KSEA,"KMSP, KSEA",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,96a87f94-159f-466e-984a-cd370dce4bb9,fbo:f250cfaa-5fa7-486e-9bdf-f48b2b826bb4,2314.05,1318136.72,32.59,0.821994,4652001.50,115.00,3.53,656,2,EINN,KMLT,"EINN, KMLT",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,f5295fba-b042-410a-a73a-7575e26d2405,fbo:6f4c9051-c208-49c7-981c-4e39290a09b4,1158.23,1306315.11,32.27,0.814498,2307536.00,57.00,1.77,656,2,KMLT,KMEM,"KMLT, KMEM",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,2965a62f-4bfa-4edb-a224-cee7e7a3c87b,fbo:2a48908d-14c7-4d83-aad6-7b366f3037c3,1305.55,1220581.59,32.64,0.773515,2430333.50,65.00,1.99,656,5,KMIA,KMSP,"KMIA, KMSP",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,e75cf9e1-2468-40a3-9364-5a8a78505d7f,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2248.13,1067647.49,32.67,0.697152,3660622.30,112.00,3.43,656,4,KBGR,KBGR,"KBGR, KCEF, KDHN, KBGR",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,68162986-e49b-4182-96ca-71f96d0c6789,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,3915.93,1013412.67,32.65,0.669960,6052403.50,195.00,5.97,656,4,KBGR,KBGR,"KBGR, KGBD, KBWI, TXKF, KBGR",4
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,3168e62c-0f5f-42f8-9784-74beed343aa3,fbo:f250cfaa-5fa7-486e-9bdf-f48b2b826bb4,3466.08,993935.12,32.73,0.660601,5254147.50,173.00,5.29,656,5,EINN,KMEM,"EINN, KMEM",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,c4529c5b-516d-4c6a-bba4-259c2cbfa5f7,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,6024.83,958033.48,32.76,0.642806,8803012.00,301.00,9.19,656,4,KBGR,KBGR,"KBGR, BIAR, ENNA, KBGR",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,ba1cbba1-f857-463c-8ef6-eddc68ce72ea,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2990.54,949300.14,32.67,0.637993,4329710.20,149.00,4.56,656,4,KBGR,KBGR,"KBGR, KRSW, MUCC, KBGR",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,3d3a8476-aad3-42a4-a253-93e384d00c68,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,3672.36,911517.40,32.67,0.619128,5105238.10,183.00,5.60,656,4,KBGR,KBGR,"KBGR, KMHT, KHLN, KBGR",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,5b90c199-35c2-4182-a3a4-fa304a964ac5,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,3683.77,900468.20,32.75,0.613987,5059030.90,184.00,5.62,656,4,KBGR,KBGR,"KBGR, KBTL, MUCU, KBGR",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,cc8b2a08-3502-4021-bd6d-95019738c2c3,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,5081.33,815413.62,32.65,0.570939,6319196.20,253.00,7.75,656,4,KBGR,KBGR,"KBGR, SKCL, MUCA, KBGR",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,3538bc02-69a9-4bf6-90f2-fc0aeef1ae7d,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2106.63,796347.18,32.68,0.561579,2558565.20,105.00,3.21,656,5,KBGR,KBGR,"KBGR, KDAY, KHSV, KBGR",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,cfe579ec-49c6-4c77-899d-706056227d26,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,5919.45,752330.38,32.68,0.539547,6791975.60,295.00,9.03,656,5,KBGR,KBGR,"KBGR, PAFA, CYYR, KBGR",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,40ce353c-f11a-4b52-8a50-e88f96a6e50c,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,3822.63,746134.25,32.76,0.536875,4349961.30,191.00,5.83,656,4,KBGR,KBGR,"KBGR, KOGD, KLNK, KBGR",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,a6445afa-3589-4722-9759-ba18ae6a315f,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,2044.72,729519.68,32.71,0.528302,2274977.00,102.00,3.12,656,4,KJAX,KOAK,"KJAX, KOAK",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,2424be68-ab67-4d7c-b8a5-3d04748b0f1a,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2275.25,703418.91,32.56,0.514531,2440896.10,113.00,3.47,656,4,KBGR,KBGR,"KBGR, CYFB, KBGR",2
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,3e8129ea-78c6-455c-b44d-60bb201fc669,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,3879.61,662562.78,32.62,0.494374,3920312.50,193.00,5.92,656,4,KBGR,KBGR,"KBGR, KMEI, MMCM, KBGR",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,6c58a524-ee34-4b99-8c96-e15fc7c44a21,fbo:2a48908d-14c7-4d83-aad6-7b366f3037c3,2364.77,646236.70,32.72,0.486708,2330703.50,118.00,3.61,656,5,KMIA,KSEA,"KMIA, KSEA",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,70ba6ae2-54f5-4c02-8b23-937056c46412,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,5721.92,560063.36,32.66,0.443324,4887483.90,285.00,8.73,656,4,KBGR,KBGR,"KBGR, BIAR, ENEV, KBGR",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,8181ea22-0aa3-4e57-a6f0-dce288ecf89a,fbo:7ee0c519-5a90-4a8e-9ec0-3ed17b68b652,556.86,560982.12,31.79,0.439449,476430.50,27.00,0.85,656,5,KSDF,KEWR,"KSDF, KEWR",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,1e253409-52cc-4e4f-bf53-7556cc7d51f0,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,1866.79,527835.42,32.66,0.427243,1502793.00,93.00,2.85,656,4,KJAX,KLAX,"KJAX, KLAX",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,0b1eee34-c240-4dfe-ac8d-e99964bfc36e,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,6467.66,514080.46,32.75,0.420767,5070895.60,323.00,9.86,656,5,KBGR,KBGR,"KBGR, MMQT, KPSM, CYWG, KBGR",4
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,b24f08b4-7695-4853-b07d-feaace3f8f54,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,4604.46,490906.05,32.75,0.409215,3447331.80,230.00,7.02,656,4,KBGR,KBGR,"KBGR, KEGI, SKBQ, KBGR",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,d3e874d0-7044-4e25-a07b-ed191ef36d74,fbo:2a48908d-14c7-4d83-aad6-7b366f3037c3,3520.44,459198.02,32.59,0.392568,2465490.00,175.00,5.37,656,5,KMIA,EINN,"KMIA, EINN",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,df8a7538-f3f9-450c-8d0c-55cda9a6ab54,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,2110.18,426579.18,32.63,0.376420,1372855.80,105.00,3.22,656,4,KBGR,KBGR,"KBGR, KMGE, KBNA, KBGR",3
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,5c716f3f-d826-48cc-8095-f99c02ac3875,fbo:93dd4df8-9061-4348-8cd7-8dcc95c2602f,3292.41,417030.51,32.66,0.371818,2094052.00,164.00,5.02,656,5,ESGG,KEWR,"ESGG, KEWR",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,38014fd0-df6a-47c8-9a08-d3c070764caa,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,5777.13,310795.09,32.69,0.318832,2738371.60,288.00,8.81,656,4,KBGR,KBGR,"KBGR, KTYR, KBGR, KGVT, KBGR",4
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,7331419f-50d2-4d45-a214-527413a8e931,fbo:00da4e6a-6c9e-4014-af64-9170f918527f,2932.62,264209.41,32.64,0.295320,1181706.50,146.00,4.47,656,5,KADW,PANC,"KADW, PANC",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,68052b11-d450-454e-8a95-642e176ee900,fbo:10f9a696-2a4a-4230-af78-d57ca89be883,713.26,222924.13,32.17,0.272336,242498.00,35.00,1.09,656,4,KJAX,KEWR,"KJAX, KEWR",1
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,49b67f99-0fe2-437d-b00f-89f1c6a7b35b,fbo:934886a9-1d08-42f9-bff7-0f8700f577e9,4678.69,134797.07,32.65,0.230665,961857.40,233.00,7.14,656,4,KBGR,KBGR,"KBGR, KBTV, KBGR, MMAS, KBGR",4
c770c9fc-515b-47f4-aa61-1911735e8e0a,Rockwell B-1 Lancer,BONE-4,c969227c-f972-4c1b-8846-8d9042e864c1,fbo:00da4e6a-6c9e-4014-af64-9170f918527f,2850.49,78930.77,32.66,0.202783,343140.00,142.00,4.35,656,5,KADW,EINN,"KADW, EINN",1
